@relation Electricity-board
@attribute ForkVA real
@attribute ForkW real
@attribute 'Type' {  0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19}
@data
0.694972272763979,0.708369596360678,16
0.391737679331608,0.1433979759445,16
0.605420568063636,0.281870446901042,16
0.384503850662103,0.333539155793364,16
0.441403253137881,0.55877189656849,16
0.577611209306336,0.677589276417526,16
0.418055142608952,0.785458709244801,16
0.745799664076347,0.003328971892814,16
0.797766509039591,0.465566163865004,16
0.329021683112452,0.359612121231069,16
0.0864610760709381,0.0786195830636629,16
0.773415646352078,0.981672673645201,16
0.675896195583979,0.690063076212779,16
0.904619474438939,0.360491881567453,16
0.800227834571798,0.220974468433599,16
0.807734479664707,0.0761522778985144,17
0.302649848458902,0.34544525838971,17
0.457238635862656,0.341729482272482,17
0.0326603516774109,0.270943502533933,17
0.152343804482748,0.303333924803881,17
0.303179116642307,0.676130470326785,17
0.637141759363999,0.965656063927167,17
0.484242152738799,0.049829110150287,17
0.519825042486771,0.64832123769308,17
0.893625894963592,0.814492284179508,17
0.950364976147081,0.144616187953968,17
0.106236900325523,0.287785613446897,17
0.246315294963434,0.514115945538598,17
0.759005959460255,0.534898044680969,17
0.484282973957463,0.532443020890929,17
0.968043501199545,0.997161162666098,17
0.889963640987962,0.383207507936475,17
0.734769931870983,0.370196476526233,17
0.0253818395812413,0.496691541741899,17
0.177717591013245,0.993303256536409,17
0.499084032765596,0.786637838298651,17
0.892341585298678,0.454345873360512,17
0.116580765788426,0.0872820014176674,17
0.977180099370958,0.428988052402266,17
0.45756592987996,0.919840031206323,17
0.99920500196755,0.297224942775811,17
0.162956948330492,0.171744661563586,17
0.768103094345633,0.831122981882647,17
0.875970454639131,0.79889008355086,17
0.675343568854459,0.960926272445871,17
0.161743851412768,0.896660199777232,17
0.383384606627236,0.536208575972672,17
0.87760518990349,0.177710783015046,17
0.988043851236204,0.936448795544487,17
0.969339670895974,0.138514909320748,17
0.0054984723218432,0.736816111241537,17
0.895247941007099,0.16265623690339,17
0.846054861702023,0.159056982775263,17
0.229244653210273,0.360987151665229,17
0.110467999951099,0.982055420902845,17
0.321764561649577,0.746931382725008,17
0.531072376201334,0.922600332202677,17
0.608904265388938,0.030842833487859,17
0.231490683741199,0.899094439544561,17
0.0123982578357946,0.404776213565438,17
0.680772712876102,0.903660907544198,17
0.537385732290946,0.327839236785966,17
0.856113807421359,0.678765279917247,17
0.434584795529223,0.302888672322648,17
0.539780451302312,0.683008000827569,17
0.729352748218205,0.95634409635926,17
0.381032342858153,0.41090451846076,17
0.0195933107883244,0.60354312189402,17
0.766163813561795,0.665757947644725,17
0.862708732419921,0.8244520806178,17
0.923901442879183,0.045522577787743,17
0.605371572014937,0.153609278505932,17
0.717861279768271,0.932165052943462,17
0.374638607071925,0.260173444655829,17
0.595989065890736,0.359030750829963,17
0.222472155187975,0.443452771034029,17
0.579198825086205,0.216531201203008,17
0.284525047023888,0.31932179235771,17
0.520069687542191,0.886278868625997,18
0.416326051428263,0.71653007280594,18
0.744705922377341,0.310648177270427,18
0.670595091077454,0.472670501242058,18
0.560158627797605,0.773178060573578,18
0.30679359681338,0.383720717201637,18
0.179253002787876,0.857560565232532,18
0.126305761847033,0.631015994835907,18
0.517007658563728,0.414573581129195,18
0.589277352395452,0.845690736877017,18
0.423959742758793,0.173004666643814,18
0.552114308114127,0.81889478134852,18
0.752216958818293,0.713696925383541,18
0.834909326835909,0.111433587868694,18
0.59777941204892,0.0692375911048515,18
0.616697539170608,0.804515525968595,18
0.556608337111556,0.65584377182231,18
0.268439746412811,0.951607129905908,18
0.196565752235254,0.0455003661245996,18
0.938982720781951,0.548250173632995,18
0.0591328429227458,0.296337741399531,18
0.142042714628166,0.163192050314706,18
0.56114928238911,0.803260804398908,18
0.160498557085878,0.000945280781375235,18
0.708776009647071,0.156286319589092,18
0.598199479533652,0.433848721581468,18
0.965261632972715,0.818867274064762,18
0.000226916295524404,0.611734737166707,18
0.562050606382203,0.471467185467849,18
0.351590024139154,0.689507464356986,18
0.782984531162134,0.896232891642656,18
0.290795429368239,0.942183527662293,18
0.435526912040406,0.16641306952515,18
0.765603154351965,0.472616788206744,18
0.638147180890077,0.673540844980655,18
0.787880342172605,0.0926641069238419,18
0.752689897271162,0.671421564131509,18
0.847514730752336,0.947411110696896,18
0.652638007915866,0.82106949403862,18
0.507302057465198,0.21423911806538,18
0.0140549916795571,0.55041237153866,18
0.171282093245,0.827350547344881,18
0.448683384480315,0.855707790839064,18
0.702318129393456,0.309219614735551,18
0.292511549471292,0.110299331491738,18
0.738796738114616,0.737309171419558,18
0.154584494382056,0.159799399547218,18
0.383794537297889,0.366285833105745,18
0.115557380743402,0.122826711462633,18
0.0453462335960397,0.826442672692476,18
0.804267668399402,0.999903847016261,18
0.841884285054042,0.677110973805091,18
0.449411739073577,0.769019953454391,18
0.765403756680145,0.582405640537295,18
0.215213022196252,0.334593719367706,18
0.756307626731122,0.352564744175101,18
0.709046874412926,0.340128211125772,18
0.822678560087061,0.0828487975761554,18
0.232297715771835,0.304143677478108,18
0.716054459700299,0.846494092928569,18
0.577766497017842,0.320037853622612,18
0.107574208980693,0.351628822537642,18
0.985795345018921,0.271762685936036,18
0.139296270793402,0.820230931488567,19
0.364303776321037,0.669256789703454,19
0.647764721448864,0.367949743657207,19
0.972421575304762,0.989404529678082,19
0.419367559061169,0.32801651978474,19
0.716960884403785,0.564596636537214,19
0.152402665658935,0.0349232701471482,19
0.6190016845205,0.0275801596943133,19
0.0875236444741905,0.828969273833821,19
0.740148548293662,0.974215768852131,19
0.896284607292427,0.0587075083647779,19
0.888932410944709,0.641560076860468,19
0.302251553222281,0.701917978999546,19
0.566268574605354,0.656635101828035,19
0.565215112557904,0.167976226260295,19
0.386709148229084,0.163228986785759,19
0.775729380707547,0.229258075891097,19
0.829062181621716,0.254456249871879,19
0.0549230599217487,0.434850358728107,19
0.645743701113128,0.166098891948378,19
0.956374159542868,0.535615298774178,19
0.63201270296538,0.922806677301007,19
0.564908813819255,0.980168876349929,19
0.179231387079509,0.3263599912616,19
0.569087605782191,0.469615563705532,19
0.11948831841333,0.60988660073933,19
0.159661399016198,0.927445484899228,19
0.627901186162014,0.152412475681119,19
0.830374406517785,0.331760453631382,19
0.918747300316212,0.665718309776824,19
0.730275161757128,0.522558072532586,19
0.109837133403878,0.112203691197124,19
0.759389770627766,0.419728384328288,19
0.0559711772159392,0.43848876116096,19
0.120928979965621,0.0268382064714296,19
0.860533989734249,0.256693208884065,19
0.485251738707525,0.958351218771916,19
0.466865980910508,0.729064620909573,19
0.601688241795108,0.34855661497927,19
0.489509347329846,0.740582957723912,19
0.174293779594419,0.206099816964406,19
0.0414025120556385,0.485415107945212,19
0.781440785662627,0.952615131440599,19
0.33255686504827,0.165102229501537,19
0.111777657645592,0.896414156680409,19
0.00319433400352076,0.705315096092476,19
0.0896636480283552,0.588277902822846,19
0.250691151636814,0.184091422127328,19
0.924720683961023,0.41266129968144,19
0.857674797976402,0.349013312921621,19
0.0103962779228794,0.52083931086354,19
0.183729995741404,0.218875870888136,19
0.699245674377597,0.10943378124614,19
0.684626029701841,0.368701746770157,19
0.755391061322455,0.4271561477384,19
0.793446236505551,0.757789541624877,19
0.999339942588267,0.63743473540861,19
0.495585679422841,0.897896227982596,19
0.646208674482339,0.6436728114306,19
0.492745992822466,0.297841344737912,19
0.115963458646964,0.0385077006546732,19
0.744874891311053,0.241678726929586,19
0.4607526090713,0.136920744596148,19
0.539131126960452,0.569220405928752,19
